rank,rank_if_eligible,city_id,name,country,lat,lon,population,elevation_m,tz,microclimate_risk,microclimate_reason,coast_distance_km,relief_m,cell_elev_m,below_threshold,is_reference,comfort_hours_yr,daylight_hours_yr,comfort_fraction,worst_month_hours,best_month_hours,evenness_stat,evenness_method,evenness_factor,longest_bad_streak_days,peak_month,utci_mean_daylight_c,comfort_hours_sun,comfort_hours_shade,elev_offset_k,has_precip,month_01_hours,month_02_hours,month_03_hours,month_04_hours,month_05_hours,month_06_hours,month_07_hours,month_08_hours,month_09_hours,month_10_hours,month_11_hours,month_12_hours,pm25_ugm3,aq_factor,composite
1337,1338,zaria-7807,Zaria,Nigeria,11.08239918007623,7.706978697107526,720877.213,642.77,Africa/Lagos,False,,633.5290116807535,102.938232421875,652.6437377929688,False,False,2062.2930986776696,4674.5200310275595,0.44117750806264777,89.56181324304767,296.40383757811065,0.3543779340113125,cv,0.6456220659886875,1.0,12,28.1191504694559,1547.7961620711587,2719.7945490484954,0.06417929565429699,True,281.8382729021868,200.0022554193264,128.17454114305204,89.56181324304767,107.83284046472238,151.65608543333357,186.19888249541006,174.95238676741207,137.19534827916024,133.21211464424096,175.26472030766692,296.40383757811065,45.46831715210356,0.25,332.86548276062234
1338,1339,xuzhou-10143,Xuzhou,China,34.26031181448982,117.16499640443632,1310474.558,44.65,Asia/Shanghai,False,,192.6432191778238,86.134765625,43.35474395751953,False,False,2518.013939122503,4765.782533308998,0.5283526727297364,80.20239232682032,355.52219114391943,0.47129732858011103,cv,0.528702671419889,15.0,5,17.46910506134309,2458.4176380297263,2508.079949842445,-0.008419164276123037,True,80.20239232682032,119.04858479478793,256.89643192144234,343.6984523024965,355.52219114391943,219.1933577588196,103.63282347905657,108.98840363628719,262.6298066976806,332.29108756801196,231.70641129648251,104.20399619669814,55.55466828478964,0.25,332.8201740716463
1339,1340,mariupol-4495,Mariupol,Ukraine,47.11173584411209,37.57323781853554,363415.2419,35.22,Europe/Kyiv,True,coastal,2.4395048957908494,138.35336303710938,36.81003189086914,False,False,2405.6852202576583,4868.777833546267,0.49410453762796397,1.5959946223323624,423.93170966298806,0.8617477466207801,cv,0.13825225337921987,102.0,6,7.374148935714863,2335.2174152939638,2361.8832892493847,0.01033520729064942,True,1.5959946223323624,4.117499274279901,34.273280471120174,200.36092691148727,413.74247336652417,423.93170966298806,401.08206084025664,372.0800272896213,343.4402319415507,171.8211525958378,37.31748414768487,1.922379133974831,7.615177993527508,1.0,332.59140262170615
1340,1341,huaibei-10127,Huaibei,China,33.94508520362908,116.78887910694966,886633.6337,41.7,Asia/Shanghai,False,,236.82857652017944,168.4146270751953,36.105960845947266,False,False,2497.7146532032393,4771.4489414126665,0.5234708961307148,85.62921853180535,349.6182312010856,0.46776700417306577,cv,0.5322329958269343,20.0,5,17.659702821291017,2434.844140829979,2492.9400635568236,-0.03636125450134279,True,85.62921853180535,123.95553571317835,261.398657490424,344.71212272806446,349.6182312010856,195.78710899783053,97.53095082341092,106.72213578383578,256.4327916500869,329.42103117462597,236.51789610945661,109.98897299943417,54.50722491909386,0.25,332.34153814879807
1341,1342,ottawa-3494,Ottawa,Canada,45.39461411220987,-75.70679376182804,604618.1703,77.2,America/Toronto,False,,89.42410253752641,240.7249755859375,88.49845886230469,False,False,2196.1647836634,4842.445701770396,0.45352388419357664,0.5796309343441158,383.7822090925125,0.8489467018938791,cv,0.1510532981061209,119.0,6,6.778758570498846,2153.918475230481,2134.289747681676,0.07343998260498044,True,0.5796309343441158,3.423116816930019,38.27289267449022,151.17706663671856,349.096115981371,383.7822090925125,371.5309384850933,357.8866907255841,314.4261098522018,175.6486142251695,47.6712531458342,2.670145093150768,8.217071197411004,1.0,331.7379337568721
1342,1343,tengzhou-9981,Tengzhou,China,35.086074887052725,117.167516321954,1033768.595,69.65,Asia/Shanghai,False,,184.62675345437265,180.21022033691406,79.16987609863281,False,False,2563.1112250862548,4776.582040518342,0.5365994351911336,71.04099268339536,373.36748611142315,0.48239054709463824,cv,0.5176094529053618,15.0,5,16.967258245631015,2517.310789611314,2556.8579636382283,0.061879194641113244,True,71.04099268339536,109.31378240933516,248.99102477820367,346.45303640124314,373.36748611142315,252.00732238484338,117.07212574843443,127.44118848244739,269.5607960496585,336.9043557440449,220.5189097960995,90.4402044971257,53.022993527508085,0.25,331.67264973812195
1343,1344,katsina-7723,Katsina,Nigeria,12.980703414728492,7.616950152826806,610192.6108,514.77,Africa/Lagos,False,,815.8056578367161,123.26373291015625,497.5215148925781,False,False,1704.77810084502,4645.92133601022,0.3669408019527582,52.091836175211874,288.8758108758946,0.538350864469253,cv,0.46164913553074705,4.0,12,30.015921295078353,1307.5522649902193,2219.5862533153145,-0.11211515319824207,True,287.5346412645457,206.60562507105976,128.5217711868612,68.16351354448061,52.091836175211874,77.88831156608364,120.92328502534815,136.20379564768348,91.66477461605011,93.86284550807892,152.44189036372194,288.8758108758946,36.04854368932039,0.421143473570658,331.44384571745746
1344,1345,anyang-9191,Anyang,China,36.097912963000866,114.34763702153083,1736590.279,75.42,Asia/Shanghai,False,,391.38985830983245,154.38917541503906,92.56043243408203,False,False,2481.553039346285,4774.115486402628,0.5197932572879954,69.4680545098981,350.41201227686673,0.46776830465165065,cv,0.5322316953483494,15.0,5,17.248837137836805,2427.546253094387,2489.3256708918607,0.11141281082153319,True,69.4680545098981,115.65063805033554,261.43969099506705,340.13011827160506,350.41201227686673,185.5438159191536,106.87531236057414,152.11384375687138,264.24610788784383,326.11024194146705,215.43315421506125,94.13004916154102,58.89218446601942,0.25,330.19029530703057
1345,1346,suqian-10457,Suqian,China,33.952693111845555,118.28557555987712,957665.3266,22.78,Asia/Shanghai,False,,119.0615661643397,43.39715576171875,21.828929901123047,False,False,2543.7890439960634,4770.182332542435,0.5332687236381303,80.55817984511707,362.67369160537646,0.4819883684878764,cv,0.5180116315121236,18.0,5,17.398895527867005,2480.007704814111,2526.753383232774,-0.006181955642700202,True,80.55817984511707,115.096760693593,249.32885641306754,346.49587812730584,362.67369160537646,251.5784018025487,98.59708401482382,98.9924866364188,266.70165563146503,332.21130149652225,235.51018245302348,106.0445652768015,44.50122977346278,0.25,329.42807822576646
1346,1347,calabar-8143,Calabar,Nigeria,5.0029604943666905,8.344289690558545,664342.2362,35.05,Africa/Lagos,True,coastal,13.312208795958723,87.90689849853516,23.420608520507812,False,False,693.0535143319499,4731.784084686987,0.14646769631243567,38.877218809148424,90.18204115421996,0.27055270328215586,cv,0.7294472967178441,14.0,8,31.913234650825686,590.8212338280716,939.7793977955181,-0.0755910446166992,True,67.00698680198515,42.18846129382886,41.61574950695359,38.877218809148424,40.672271817332465,57.39158992321207,77.50386268899626,90.18204115421996,67.02743472438817,58.849271565931225,46.99828792494383,64.74033812100986,25.71285598705502,0.6508254225098885,329.02219719016796
1347,1348,ma-anshan-10915,Ma'anshan,China,31.691755471187957,118.50206566563392,1071589.268,15.97,Asia/Shanghai,False,,118.34675883120262,102.75943756103516,18.773591995239258,False,False,2443.212056790847,4747.716691002008,0.5146078032459864,63.41805912323381,337.0040267931673,0.46196309650349004,cv,0.53803690349651,31.0,4,18.688849326493038,2352.628264687986,2448.3451873634135,0.01822334796905517,True,111.43985353429188,129.87933267120678,261.642249126342,337.0040267931673,312.23709306004594,193.69356943367134,63.41805912323381,73.09509158811628,232.04832286925983,320.3286129221693,267.64263447740416,140.7832111919386,44.119037216828474,0.25,328.63456240527165
1348,1349,timika-8387,Timika,Indonesia,-4.558744830599482,136.88384399985262,401693.8862,22.83,Asia/Jayapura,False,,35.83375740670549,177.53468322753906,30.223011016845703,False,False,458.7765786780324,4607.056442781529,0.09958128023303404,21.47028176676117,56.45378235589448,0.2841813187735678,cv,0.7158186812264322,52.0,8,30.729065132060295,359.92804977206424,724.6070975181294,0.04805457160949708,True,41.240196619100736,31.6065051599769,22.739134910123834,21.47028176676117,32.1206648778139,35.83402834832939,52.53221615783909,56.45378235589448,50.196711212976815,46.5368174978975,36.79562964775809,31.2506101235605,8.638122977346278,1.0,328.4008455268837
1349,1350,kannur-9108,Kannur,India,11.887544175716338,75.37317431109678,503269.2982,16.9,Asia/Kolkata,True,coastal,2.5374379194653582,73.86683654785156,12.517982482910156,False,False,846.2364290810581,4768.44907829896,0.177465757772742,21.06507963797916,142.85998506515452,0.486389765423946,cv,0.513610234576054,35.0,1,30.391625241873864,487.5551445431704,1741.8957281566882,-0.028483113861083972,True,142.85998506515452,96.0073557782309,48.640426429962275,21.06507963797916,27.810083049542428,40.951909788617776,76.98307868215024,102.36724199146582,84.38543034168976,59.91185047208182,47.70052207365308,97.55346577053022,21.009749190938514,0.7553389068680331,328.29724761029945
1350,1351,oyigbo-7311,Oyigbo,Nigeria,4.903149015859212,7.1163266006905435,361809.9765,22.47,Africa/Lagos,True,coastal,16.86424754742228,42.77642822265625,20.176578521728516,False,False,796.1617141314944,4748.25,0.1676747673630273,42.61165055504022,101.84657447175408,0.269654044808711,cv,0.730345955191289,18.0,8,31.910345052303747,670.5436450572888,1084.0500511555724,-0.01490723960876464,True,76.8204803329984,48.57466866893852,47.88382288220142,42.61165055504022,44.8965934950005,64.32731973803425,89.8987629371471,101.84657447175408,76.78713634692457,65.61573810603157,60.911650647922585,75.98731594950111,29.638179611650486,0.5635960086299892,327.7161367321944
1351,1352,huangshi-10397,Huangshi,China,30.195867059986398,115.03651965570555,753021.1334,41.83,Asia/Shanghai,False,,488.2111699015931,267.8144836425781,45.12321090698242,False,False,2420.513187194951,4757.716234714364,0.508755265716319,36.771064152715475,310.8830097186198,0.4588544545939699,cv,0.5411455454060301,34.0,10,20.858573282213662,2263.645562149501,2454.943922272107,0.021405870895385752,True,160.94473823848196,178.06179651057488,288.2937703293349,309.4927912848889,286.3742857538083,137.6191488723661,36.771064152715475,49.577185477345246,176.30156722767586,310.8830097186198,286.9592206418141,199.2346089873257,81.11316343042071,0.25,327.462482211775
1352,1353,heze-9579,Heze,China,35.247424425305034,115.45806560064361,450571.5074,51.66,Asia/Shanghai,False,,340.7602327926359,7.124900817871094,50.646385192871094,False,False,2489.483828491855,4773.048868406643,0.5215709910221187,79.24910923215643,363.7949353573591,0.4742434839469298,cv,0.5257565160530702,25.0,5,17.386681006364473,2437.378084816734,2480.6623415274785,-0.006588496246337868,True,79.24910923215643,122.18683446722605,262.11294705655496,340.7353614545388,363.7949353573591,190.3654894691663,99.1350467764428,127.96853622337349,252.6024989848026,329.0335159038364,223.61383773767645,98.68571582872174,51.62153721682848,0.25,327.21558610958414
1353,1354,huangdao-district-10483,Huangdao District,China,35.96642844680708,120.20043849714536,565693.2258,13.85,Asia/Shanghai,True,coastal+relief,2.1118367267254246,459.1217346191406,19.82022476196289,False,False,2544.0184318840306,4786.581584230699,0.5314896209573133,24.2496315465613,437.5558098515799,0.6741466683520103,cv,0.3258533316479897,42.0,6,11.328444905077335,2591.9539833128224,2429.532507437797,0.03880646095275879,True,24.2496315465613,26.588290803310766,85.5725911069145,211.89814169041637,412.91743544842376,437.5558098515799,301.3617698226053,189.56953489094965,332.46316443885127,322.9285238110644,161.19005518835962,37.72348328499394,37.312508090614884,0.3930553757641137,325.8338197769616
1354,1355,ezhou-10321,Ezhou,China,30.41578473782126,114.87326009047105,583820.3051,27.35,Asia/Shanghai,False,,491.25942455814027,97.00965881347656,25.813745498657227,False,False,2408.0018681818547,4758.582861836101,0.5060334007197946,38.43962207665342,312.089949613068,0.4588451548559626,cv,0.5411548451440373,31.0,4,20.692822744400228,2239.828087994629,2455.3237959008493,-0.009985654258728036,True,159.2764047415181,180.37468929549362,290.2718661060395,312.089949613068,286.8901715319631,133.45603066649196,38.43962207665342,51.555178087633905,172.86779844840584,306.5484111813666,282.11751157528954,194.11423485793102,53.38639158576052,0.25,325.775469520626
1355,1356,wuhan-10131,Wuhan,China,30.567066228526496,114.29527252491252,8079484.041,26.96,Asia/Shanghai,False,,535.6515899807572,35.10682678222656,23.00634002685547,False,False,2381.264967715108,4758.316207337105,0.500442775123542,47.10716047619762,309.05912002306377,0.4538236027558592,cv,0.5461763972441408,34.0,4,19.8670524355047,2233.1329507213013,2414.6247256187376,-0.025698789825439456,True,138.7755212941478,164.14722132957908,280.23391774418707,309.05912002306377,297.9752814812337,141.93288677150593,47.10716047619762,58.670070514658065,189.79258052509147,308.6750416887668,271.1400584228538,173.7561074438231,61.869870550161814,0.25,325.14768023758074
1356,1357,jining-9781,Jining,China,35.41079118494127,116.58883965281352,849584.7348,39.86,Asia/Shanghai,False,,240.9454518525314,14.452692031860352,37.627864837646484,False,False,2516.560543246242,4778.981931009308,0.526589256786487,79.27645822652497,367.2258921096252,0.483865272667246,cv,0.516134727332754,21.0,5,17.374298071523185,2465.7211282588373,2512.368877749357,-0.014508878555297847,True,79.27645822652497,116.27828757940986,259.6858178844303,346.2787625575261,367.2258921096252,222.49892993746747,100.23668611075033,118.75916272417795,257.0492277108193,334.7311827214357,220.7831354143873,93.75700026968791,56.27394012944984,0.25,324.7210724511916
1357,1358,zoucheng-9861,Zoucheng,China,35.400543093670414,116.95186635345894,462608.8373,71.75,Asia/Shanghai,False,,208.42152999501673,233.7996063232422,74.32722473144531,False,False,2540.2134018015436,4778.581949260813,0.5315830990811997,71.17571481709045,376.38983482614054,0.48897675288664255,cv,0.5110232471133574,19.0,5,16.906696882191866,2494.093554112503,2541.1621975669877,0.01675196075439453,True,71.17571481709045,108.04643426857872,248.55325672488283,345.2022175054046,376.38983482614054,247.3760673097308,113.95117986802326,128.8853590750555,269.0905706971388,334.09084757433425,211.5088525509776,85.94306658418651,58.29694174757282,0.25,324.52702523737315
1358,1359,baishan-10433,Baishan,China,41.94127380934387,126.42380451099594,596609.534,498.29,Asia/Shanghai,True,relief,249.19865359516632,756.486083984375,680.3424682617188,False,False,2051.5965782264457,4871.0443967877345,0.4211820733104782,0.49111187179464716,357.23402889551,0.8066825707076747,cv,0.19331742929232532,127.0,6,6.899173682896878,2047.2137123785672,2002.098022739343,1.1833410437011718,True,0.5144977750358332,2.9487533477418615,47.8398946707174,187.56798467707975,344.35738223615823,357.23402889551,268.7348626205733,276.88201749072533,320.56937749305234,205.29005189850463,39.16661524955232,0.49111187179464716,18.39217637540453,0.813507191657677,322.64458001904444
1359,1360,samarinda-7958,Samarinda,Indonesia,-0.4910701951024582,117.14757471095785,1225373.203,17.78,Asia/Makassar,False,,32.80699351862673,131.33876037597656,25.460298538208008,False,False,486.54450424625185,4683.186302244935,0.10389176787885239,23.652006482679063,63.594630999643435,0.310270972425103,cv,0.6897290275748971,50.0,8,32.918264423933856,388.18194854537336,763.0960210200412,0.04992194049835204,True,47.85705283601298,49.3828399554131,41.74185949801995,30.984639285972346,26.6540703467424,40.29005297375605,59.82032365405451,63.594630999643435,42.82437761645733,23.652006482679063,24.375129235973887,35.367521361526826,11.898503236245954,0.9578110391945343,321.4259331407211
1360,1361,changsha-10229,Changsha,China,28.19128903994957,112.99007609493682,3246971.247,56.29,Asia/Shanghai,False,,564.2397070367055,141.51187133789062,54.557891845703125,False,False,2231.050949394824,4747.983345501004,0.4698944345516454,41.7615157215915,293.94406030208086,0.44114639892793484,cv,0.5588536010720652,37.0,10,20.766311979985666,2066.5828194001947,2329.1639160388168,-0.011258703002929681,True,152.5230449936746,165.33953466353552,265.250107414221,265.785435095793,253.81902385662855,117.59183490976105,41.7615157215915,54.74023671485088,162.87472062957846,293.94406030208086,269.83397948437187,187.5874556087369,43.40808252427185,0.25759816612729225,321.18134229711507
